PurchaseID,PurchaseDate,CustomerID,ShopperID,EventTypeID
,3/9/2020,1310,6,2
,6/29/2022,1344,5,6
,4/17/2020,1367,9,4
,8/27/2023,583,8,4
,1/14/2023,1700,6,4
,10/21/2022,1081,7,4
,1/29/2019,770,8,4
,10/29/2023,428,6,6
,9/21/2020,304,9,2
,7/18/2020,335,8,6
,5/1/2022,546,3,4
,6/17/2023,528,1,4
,11/22/2019,1187,6,3
,5/19/2023,1036,1,3
,10/22/2019,457,8,4
,2/8/2021,610,9,1
,5/15/2023,1060,8,6
,7/1/2021,1738,5,3
,3/17/2019,1253,3,2
,11/21/2019,836,8,2
,5/8/2023,1100,3,1
,6/26/2021,718,3,3
,5/31/2022,1307,2,4
,8/30/2022,744,5,2
,10/25/2020,1776,3,2
,11/27/2019,1987,10,6
,2/5/2022,320,9,2
,5/16/2019,298,4,4
,3/5/2021,1446,4,6
,1/3/2022,1020,10,3
,8/13/2019,1178,1,2
,8/1/2023,53,3,3
,8/21/2022,377,8,6
,4/30/2021,997,4,6
,3/13/2023,564,5,4
,10/21/2021,1435,6,6
,5/1/2021,459,8,6
,1/31/2022,1332,3,6
,4/25/2020,1877,9,5
,12/24/2022,138,9,5
,7/23/2022,686,9,3
,1/29/2020,1455,6,6
,10/24/2021,207,10,6
,7/15/2023,350,6,4
,1/10/2023,783,2,4
,2/26/2021,1890,4,3
,10/23/2023,1372,9,6
,2/16/2023,460,8,6
,3/28/2023,29,5,4
,2/3/2020,380,10,3
,8/15/2022,1031,1,6
,5/15/2022,1669,6,6
,7/24/2023,589,1,1
,9/29/2019,170,6,2
,6/19/2021,601,1,4
,9/3/2020,1175,3,6
,11/30/2020,230,9,4
,8/17/2021,1295,10,6
,1/31/2023,53,8,6
,6/7/2019,1942,9,4
,10/18/2022,1440,5,4
,1/17/2023,52,3,6
,11/11/2022,1361,4,2
,1/8/2019,1368,6,6
,6/28/2021,1856,10,6
,8/21/2019,557,4,3
,7/25/2019,1943,6,2
,3/31/2021,1237,9,2
,6/15/2021,258,6,6
,9/16/2021,1877,5,2
,2/19/2020,807,7,6
,1/4/2023,916,3,6
,12/18/2022,1198,7,4
,6/22/2021,1472,6,6
,11/3/2022,500,4,6
,9/3/2023,435,2,3
,4/13/2020,241,9,3
,6/13/2020,129,7,3
,10/24/2022,1195,10,2
,6/19/2021,1644,5,6
,6/21/2022,897,10,2
,9/23/2023,1082,10,3
,9/24/2019,704,7,6
,7/13/2020,1206,8,1
,4/13/2020,120,4,3
,12/25/2019,547,5,4
,7/22/2021,402,7,6
,7/13/2021,370,7,6
,2/16/2020,575,2,4
,9/16/2019,685,1,6
,4/10/2021,278,10,1
,10/31/2020,445,9,3
,10/10/2023,1507,2,6
,10/14/2023,1982,9,6
,6/14/2023,592,3,5
,5/15/2019,952,8,2
,2/1/2020,640,7,6
,5/1/2023,728,7,6
,5/1/2021,1269,10,4
,5/22/2023,197,5,3
,4/23/2022,73,1,6
,1/30/2023,1485,8,4
,4/12/2022,4,5,3
,6/15/2020,1508,3,6
,5/29/2023,1346,4,3
,5/2/2023,923,5,4
,8/2/2023,458,6,6
,9/28/2022,1755,2,6
,7/26/2019,33,8,4
,12/5/2021,1111,8,4
,7/1/2022,1937,9,4
,5/10/2021,247,4,4
,1/22/2022,1994,1,6
,2/12/2020,1914,5,6
,7/15/2022,1783,1,3
,9/24/2022,1318,1,1
,4/4/2023,1840,10,6
,7/4/2019,1765,5,5
,8/10/2019,1843,1,6
,11/26/2021,1162,5,6
,10/16/2019,735,5,6
,1/3/2023,612,8,6
,7/4/2020,522,4,6
,9/5/2019,901,4,4
,8/4/2020,350,1,4
,1/26/2023,1781,8,6
,7/9/2022,822,3,3
,6/9/2020,1757,9,2
,4/19/2021,1778,10,2
,7/23/2019,1819,7,5
,7/31/2023,1346,6,1
,8/12/2019,1034,2,6
,12/10/2019,1991,7,6
,1/3/2020,564,5,2
,8/7/2022,845,7,2
,10/24/2020,612,6,4
,1/12/2022,1925,10,4
,4/24/2020,1414,4,6
,11/8/2021,1885,9,3
,2/1/2023,1329,8,6
,11/3/2023,109,3,1
,11/16/2022,799,3,6
,5/6/2022,1242,4,2
,9/18/2019,1054,4,5
,7/14/2023,779,7,3
,4/8/2021,760,5,4
,9/13/2021,100,2,6
,10/1/2021,1678,9,6
,4/27/2022,48,2,6
,10/1/2019,1009,2,6
,11/8/2019,203,3,5
,7/5/2019,674,7,6
,11/4/2021,457,1,3
,7/10/2020,945,4,6
,12/22/2023,1086,8,1
,1/3/2019,1920,8,6
,12/23/2021,1577,9,3
,9/7/2021,659,9,6
,3/18/2019,1912,1,3
,5/4/2023,212,4,2
,7/6/2020,747,10,1
,2/21/2023,1537,5,6
,12/13/2022,1235,5,3
,10/30/2019,1811,10,4
,12/10/2021,1258,3,4
,7/29/2020,547,5,6
,2/14/2023,1978,3,4
,7/26/2022,1777,3,6
,10/22/2020,1632,5,2
,8/1/2019,1247,9,6
,4/20/2020,322,2,5
,1/10/2019,312,4,2
,5/22/2023,1138,3,3
,1/5/2019,1542,7,4
,12/3/2023,769,6,6
,7/6/2023,207,8,3
,2/15/2021,1718,5,6
,6/25/2021,1191,9,6
,1/13/2022,75,9,6
,6/29/2019,997,7,6
,6/24/2019,712,4,3
,2/21/2021,1147,10,6
,11/24/2019,1090,2,3
,11/10/2021,1546,2,6
,9/12/2021,881,2,4
,1/23/2022,1232,4,6
,6/19/2019,315,3,4
,3/9/2019,1379,4,3
,6/16/2020,461,8,4
,5/6/2021,345,7,6
,1/28/2022,1603,1,2
,6/16/2023,626,8,6
,5/3/2019,773,7,4
,6/30/2023,1856,3,4
,8/12/2021,1485,8,6
,6/7/2021,776,2,4
,8/14/2020,572,1,6
,3/19/2023,202,9,1
,2/11/2022,848,5,3
,9/7/2019,231,10,2
,5/30/2022,676,8,2
,12/20/2023,495,3,6
,12/31/2020,1931,1,2
,8/1/2019,1064,10,5
,10/12/2022,1366,7,4
,1/22/2021,1398,4,4
,8/21/2023,1669,7,2
,3/31/2021,1838,5,4
,9/23/2019,1890,3,6
,5/28/2019,1163,10,6
,1/22/2021,1303,2,2
,12/29/2019,674,2,4
,9/9/2023,773,5,4
,6/19/2021,1864,2,2
,6/22/2020,477,5,4
,2/2/2022,1986,1,6
,7/3/2019,1285,5,1
,3/29/2021,39,8,1
,4/6/2022,1498,8,4
,6/22/2022,958,6,4
,8/18/2022,1801,8,6
,6/30/2023,1311,1,2
,11/16/2023,1246,2,6
,12/17/2021,890,8,2
,11/17/2019,391,3,1
,12/22/2023,1489,4,6
,10/7/2021,385,8,5
,10/14/2019,1157,8,6
,7/19/2021,985,9,3
,3/14/2022,588,6,4
,11/10/2022,1610,7,6
,7/2/2022,1741,5,3
,11/30/2021,1089,2,6
,7/11/2021,887,9,2
,11/29/2021,1906,8,4
,7/20/2022,717,7,2
,1/18/2019,77,5,3
,10/13/2019,134,5,6
,7/8/2020,1380,6,6
,9/3/2020,1052,10,6
,4/18/2022,306,8,4
,6/10/2022,1008,2,3
,9/5/2019,785,9,3
,11/28/2023,1890,2,2
,2/8/2020,1350,1,3
,12/22/2021,536,9,3
,12/2/2020,625,10,4
,7/21/2019,1467,1,6
,12/23/2021,1568,9,4
,11/3/2023,930,6,4
,3/17/2021,1916,5,4
,9/10/2022,1498,9,6
,8/7/2022,1777,4,6
,10/31/2020,1270,10,5
,3/22/2021,413,4,3
,1/11/2020,716,2,2
,12/11/2021,443,1,2
,11/17/2021,988,8,4
,5/1/2023,916,10,3
,9/22/2020,918,5,6
,8/24/2022,706,4,4
,2/8/2020,1138,1,6
,6/2/2021,1859,9,6
,9/21/2019,520,10,6
,5/12/2022,870,7,2
,11/2/2020,1475,3,6
,6/22/2019,1504,6,6
,4/29/2023,96,1,6
,1/10/2023,1725,4,2
,6/5/2022,1896,3,2
,2/20/2023,786,1,3
,1/23/2019,900,8,4
,12/22/2020,1567,7,1
,1/30/2020,491,10,4
,11/2/2022,1867,1,2
,10/19/2022,223,9,2
,6/9/2020,66,7,4
,1/14/2021,556,2,6
,12/10/2020,1698,2,6
,3/20/2019,1529,6,6
,3/21/2020,961,10,4
,8/12/2022,1169,9,6
,10/27/2019,777,2,2
,8/23/2022,133,10,3
,9/9/2021,1768,3,6
,11/19/2021,111,3,4
,5/24/2021,517,9,2
,8/24/2020,145,2,4
,8/18/2023,1173,8,3
,8/4/2022,1321,2,4
,10/13/2019,838,4,4
,12/14/2021,1452,9,6
,12/11/2019,552,7,4
,6/14/2019,1259,9,3
,10/29/2021,1958,6,6
,6/2/2019,120,3,2
,5/25/2023,890,6,4
,7/22/2020,1434,1,2
,8/18/2020,1721,4,4
,3/27/2021,1458,7,6
,6/12/2019,766,4,6
,9/12/2020,659,1,4
,8/4/2020,26,6,4
,5/20/2019,879,10,3
,7/25/2019,1530,1,4
,7/6/2021,1149,1,4
,11/5/2023,1335,6,2
,4/2/2020,1816,8,3
,6/30/2023,221,2,6
,10/1/2021,1705,5,4
,8/4/2022,1309,2,1
,8/11/2019,560,10,2
,6/19/2022,1413,6,6
,1/9/2022,1264,2,5
,2/24/2021,117,4,6
,4/28/2020,70,2,3
,7/25/2020,354,7,6
,5/25/2020,1371,10,3
,6/6/2021,1855,2,6
,12/25/2021,716,4,4
,5/6/2019,1122,7,5
,2/15/2021,1173,9,4
,4/8/2022,1353,10,6
,1/2/2023,322,2,1
,5/29/2021,1494,1,6
,4/23/2022,465,4,3
,3/1/2021,102,5,6
,9/21/2020,615,9,6
,9/6/2021,1580,6,4
,11/22/2023,1929,7,5
,11/13/2022,1660,4,6
,7/22/2020,852,10,3
,9/12/2020,629,6,4
,7/10/2020,362,3,3
,7/2/2023,1094,4,4
,4/21/2021,1769,5,6
,6/5/2021,280,4,4
,4/22/2020,609,7,4
,3/5/2021,533,6,6
,2/20/2021,1158,5,6
,3/30/2022,287,3,2
,10/27/2019,459,9,4
,12/31/2019,876,10,4
,12/6/2020,1813,9,2
,12/11/2020,374,6,6
,1/16/2020,1751,1,6
,8/5/2023,1405,1,4
,9/2/2020,224,7,4
,6/5/2023,46,3,6
,6/2/2019,695,5,6
,11/26/2023,1048,1,4
,1/9/2021,1499,5,2
,11/9/2022,1958,2,6
,7/3/2020,1935,8,6
,11/28/2020,1809,8,6
,3/29/2023,246,2,6
,8/29/2021,1606,7,3
,11/23/2022,815,2,1
,8/28/2022,838,10,4
,4/11/2023,1004,4,3
,12/14/2020,1558,6,6
,12/10/2019,1245,5,1
,12/20/2021,1367,5,4
,7/16/2019,419,5,1
,3/28/2019,218,2,3
,2/9/2019,460,2,2
,8/24/2019,342,1,2
,5/6/2019,1043,2,6
,8/25/2022,239,3,3
,3/2/2021,873,2,6
,3/13/2023,1794,5,4
,5/9/2021,769,7,6
,7/8/2020,1253,8,6
,12/11/2022,969,3,4
,9/13/2020,1087,10,4
,8/28/2021,608,10,6
,1/13/2019,893,1,4
,9/26/2021,1067,6,4
,3/1/2023,1667,2,6
,12/1/2020,1028,5,5
,7/19/2019,947,4,3
,4/25/2020,850,2,4
,5/13/2019,1137,4,4
,1/10/2020,13,8,3
,6/3/2020,487,1,2
,12/14/2020,448,5,6
,6/11/2021,1862,6,6
,8/19/2023,1690,3,6
,3/21/2021,868,6,3
,10/21/2020,1747,10,3
,2/23/2019,866,3,6
,8/10/2021,1947,6,4
,11/3/2019,425,1,6
,9/10/2019,1889,9,4
,7/2/2020,1069,8,1
,8/23/2019,1889,5,2
,12/19/2019,870,2,6
,7/24/2022,1686,2,6
,11/25/2020,47,5,3
,12/19/2019,1141,5,6
,9/24/2021,1413,6,3
,1/8/2021,1371,2,2
,6/14/2023,630,9,6
,3/21/2021,928,3,6
,7/17/2021,955,4,5
,10/12/2020,1388,9,2
,9/10/2023,1425,2,6
,2/4/2023,914,5,1
,4/2/2020,1068,8,2
,11/14/2021,938,6,2
,3/15/2022,1933,7,3
,3/29/2023,1448,5,2
,11/21/2020,503,4,6
,2/9/2020,266,2,6
,4/7/2021,372,1,4
,6/28/2021,1350,10,4
,5/12/2023,1882,6,2
,2/23/2022,1049,8,4
,8/24/2023,802,1,3
,8/25/2020,785,6,3
,6/7/2019,1560,9,6
,4/2/2022,910,3,3
,10/31/2020,1498,4,4
,4/2/2023,210,9,3
,9/17/2023,830,7,4
,3/21/2022,344,7,5
,7/13/2020,320,10,2
,12/6/2019,315,10,4
,2/8/2019,190,1,6
,1/8/2021,1993,8,4
,6/25/2022,1387,2,4
,1/18/2019,1636,7,6
,9/20/2019,1126,5,4
,12/23/2023,100,7,3
,8/13/2019,1403,3,6
,5/11/2022,1221,9,4
,7/15/2020,1761,1,2
,2/7/2022,1728,9,6
,4/9/2020,402,1,4
,9/20/2019,1854,8,2
,6/28/2020,1976,7,4
,11/30/2020,1268,5,3
,12/19/2022,1289,6,4
,1/23/2019,171,1,2
,9/22/2022,657,3,6
,11/5/2023,577,3,6
,5/9/2022,134,10,6
,8/26/2022,1459,4,3
,7/8/2023,77,7,2
,6/23/2023,1587,2,6
,10/16/2021,738,4,3
,9/4/2022,862,4,3
,7/25/2022,1371,10,6
,11/5/2023,1509,5,1
,2/1/2022,1206,6,3
,11/18/2023,813,4,2
,2/10/2019,1394,9,3
,5/27/2022,104,10,4
,6/29/2020,65,9,4
,11/9/2021,1557,2,2
,10/13/2019,694,6,2
,1/1/2021,175,8,5
,5/29/2023,1738,6,4
,7/14/2023,494,6,4
,12/17/2020,561,9,3
,5/30/2023,845,4,6
,7/10/2021,50,7,5
,8/8/2020,853,3,6
,11/10/2022,63,6,6
,2/20/2022,722,1,6
,1/21/2022,140,4,6
,6/4/2021,1393,10,6
,8/18/2020,35,10,6
,3/3/2023,1414,9,4
,1/15/2019,1846,1,4
,2/29/2020,616,2,5
,12/14/2021,1215,8,6
,8/9/2022,247,9,6
,8/7/2019,1072,8,4
,5/20/2020,760,4,6
,7/14/2022,1910,6,4
,1/22/2023,905,10,5
,5/25/2022,1428,10,6
,6/5/2021,1448,8,1
,5/31/2020,608,9,4
,6/12/2020,1097,4,3
,1/31/2022,216,2,4
,4/2/2021,1696,9,3
,5/2/2021,1845,10,6
,12/17/2023,722,9,4
,12/20/2021,264,4,6
,9/6/2022,1025,7,2
,5/11/2020,626,7,4
,10/20/2023,1057,6,6
,12/31/2020,583,4,6
,4/1/2023,962,7,6
,5/22/2022,718,3,6
,10/17/2023,711,6,6
,6/27/2020,1122,6,4
,10/25/2019,868,1,6
,7/15/2022,1156,5,2
,9/20/2021,1498,9,6
,3/19/2021,1369,2,3
,7/18/2022,1266,7,6
,6/8/2023,594,7,3
,3/31/2023,429,5,5
,12/4/2020,147,2,2
,6/9/2019,1164,9,4
,9/6/2019,544,2,3
,7/5/2021,1277,1,3
,2/3/2019,236,2,2
,2/22/2022,848,1,4
,11/15/2022,1500,10,2
,6/26/2021,1042,9,6
,8/11/2022,229,6,6
,10/25/2022,29,4,4
,3/16/2023,1326,1,6
,7/21/2021,193,2,2
,12/20/2020,426,4,6
,6/17/2020,1065,7,6
,10/11/2022,1030,9,6
,9/15/2023,1203,2,2
,4/21/2022,957,10,6
,10/6/2019,915,9,6
,11/5/2020,1470,6,6
,3/25/2021,618,10,6
,4/9/2021,283,3,3
,4/29/2023,671,3,6
,9/26/2022,1903,8,6
,2/15/2021,550,10,6
,4/11/2023,905,10,3
,7/6/2022,1013,5,6
,3/7/2022,65,10,4
,1/31/2022,853,9,6
,3/26/2020,1881,1,6
,10/5/2022,1291,5,4
,2/7/2020,776,10,4
,3/6/2022,1799,1,6
,6/17/2019,1581,1,4
,8/2/2019,513,3,3
,1/11/2021,588,2,6
,5/29/2023,63,8,3
,3/14/2023,1086,8,4
,3/21/2022,1392,2,4
,6/29/2023,76,3,4
,6/18/2022,1401,6,4
,6/1/2021,986,8,2
,1/31/2020,1812,6,6
,1/16/2020,1234,10,6
,8/1/2022,1580,8,5
,9/28/2021,1206,10,4
,12/21/2023,1965,1,6
,9/11/2021,676,1,6
,9/20/2023,397,1,3
,3/5/2021,1465,10,2
,1/25/2019,392,4,4
,11/21/2021,829,8,1
,10/24/2021,1217,8,6
,3/28/2019,1528,4,6
,3/12/2020,1441,5,6
,10/27/2022,847,8,4
,10/13/2023,1673,8,6
,7/1/2020,1792,7,2
,8/15/2022,783,1,3
,5/2/2020,119,4,6
,10/14/2020,1900,9,4
,3/30/2019,1211,2,6
,9/14/2021,1694,9,4
,11/25/2022,1204,7,6
,2/13/2022,871,3,2
,3/31/2022,177,8,6
,12/11/2019,1048,1,6
,12/7/2022,1732,9,6
,12/21/2021,335,8,4
,10/3/2021,640,6,2
,11/24/2019,1484,9,6
,1/8/2020,98,6,2
,1/16/2020,103,3,6
,1/20/2019,953,8,6
,11/30/2019,1948,3,5
,12/23/2022,583,2,2
,10/9/2023,470,6,6
,2/13/2023,1423,5,2
,7/5/2022,1797,10,1
,9/16/2023,223,7,2
,5/22/2019,1977,2,4
,1/29/2023,1588,3,6
,8/2/2019,937,1,5
,6/20/2020,1138,8,5
,9/13/2021,634,4,6
,2/27/2022,1468,5,4
,1/10/2020,1446,3,6
,3/6/2023,465,2,6
,12/29/2020,152,1,5
,3/8/2019,422,6,6
,2/22/2019,67,6,3
,3/30/2021,1761,1,4
,12/1/2022,1621,6,2
,10/25/2022,1491,10,2
,4/6/2021,1611,4,3
,10/9/2021,1662,1,5
,3/9/2023,766,1,6
,1/11/2022,451,3,6
,9/14/2021,1305,6,4
,12/16/2020,1246,10,2
,6/12/2019,1149,3,3
,7/19/2022,1941,6,2
,5/24/2019,1536,6,6
,3/30/2020,269,1,3
,1/4/2020,1550,10,6
,2/18/2022,1972,6,4
,11/4/2020,1644,3,3
,4/1/2023,883,4,4
,3/25/2023,1571,4,3
,2/16/2022,1675,5,4
,7/24/2020,1856,5,6
,3/29/2020,116,5,4
,4/10/2020,1075,10,2
,1/15/2020,786,7,6
,2/20/2023,718,2,2
,11/20/2023,685,7,2
,12/18/2023,1360,10,6
,12/28/2019,1576,8,6
,3/3/2021,543,2,6
,12/1/2019,1090,4,2
,4/24/2020,984,1,4
,3/10/2019,1664,3,3
,9/1/2019,1137,6,4
,12/18/2023,861,5,4
,6/8/2021,1959,3,5
,5/16/2023,1918,4,4
,6/24/2019,1306,1,6
,3/17/2020,1506,6,6
,1/13/2022,173,3,4
,3/24/2020,1419,3,3
,4/1/2019,1653,8,2
,9/19/2022,439,3,6
,5/3/2023,1962,6,2
,9/22/2023,1083,2,6
,6/4/2023,649,6,1
,2/19/2020,426,3,6
,8/31/2023,1413,10,6
,4/29/2021,514,9,4
,7/9/2022,153,8,6
,1/23/2022,1921,8,6
,10/16/2020,1156,8,6
,3/14/2023,759,8,6
,7/18/2022,103,7,4
,1/21/2020,88,2,5
,1/19/2023,1040,10,5
,5/20/2022,707,5,5
,9/7/2020,670,6,3
,8/9/2022,206,9,6
,10/18/2019,1674,3,6
,12/28/2020,1596,8,3
,9/22/2019,354,6,6
,10/17/2023,1869,3,2
,2/17/2021,336,4,3
,9/30/2019,1062,6,4
,9/9/2019,200,4,2
,12/1/2023,1603,9,1
,12/18/2019,90,8,6
,1/29/2022,323,4,4
,5/1/2019,9,9,3
,1/3/2023,338,7,4
,2/25/2021,1659,2,4
,1/22/2023,1306,2,4
,7/27/2021,1003,4,3
,3/7/2019,377,7,4
,10/13/2022,1575,1,5
,8/5/2021,1957,3,2
,11/30/2023,883,9,6
,12/17/2019,1500,10,6
,3/11/2020,730,7,4
,1/4/2022,941,10,6
,1/22/2020,505,10,6
,4/7/2023,1816,6,4
,4/29/2023,985,7,2
,4/6/2022,1439,1,2
,10/26/2021,680,6,6
,4/27/2019,7,2,4
,1/19/2020,1880,6,3
,11/24/2019,1844,9,3
,4/13/2022,1540,9,6
,2/28/2021,409,9,6
,2/23/2020,274,8,4
,12/6/2022,1076,5,4
,8/2/2023,968,3,4
,11/15/2019,233,2,4
,9/8/2020,1439,6,5
,5/12/2022,410,4,2
,2/11/2023,364,9,2
,12/24/2023,743,5,2
,3/6/2021,750,10,6
,5/16/2023,1107,1,6
,10/27/2021,508,9,1
,7/22/2019,584,9,4
,10/15/2022,1995,7,4
,2/4/2023,1721,3,3
,12/4/2021,505,6,6
,9/21/2022,554,10,4
,11/13/2023,346,2,6
,5/11/2020,800,6,2
,3/17/2020,1367,1,4
,10/25/2019,1624,1,3
,8/20/2019,687,9,3
,7/4/2021,1460,1,6
,10/9/2022,560,10,2
,9/24/2023,1216,10,4
,3/16/2022,470,4,6
,6/29/2022,1236,4,4
,2/17/2019,1691,10,6
,12/6/2019,50,1,6
,5/13/2020,1897,5,6
,10/4/2020,1047,10,2
,3/15/2023,425,3,2
,4/23/2021,1811,4,2
,7/11/2022,1252,8,1
,10/22/2020,1990,2,6
,3/27/2023,98,6,4
,8/24/2019,1723,9,4
,12/8/2020,589,7,6
,11/22/2019,247,8,4
,9/21/2023,1928,1,4
,4/5/2023,670,4,4
,9/24/2022,40,9,6
,12/12/2019,1410,10,6
,4/30/2021,1541,1,6
,11/16/2021,782,7,3
,10/1/2020,559,3,4
,5/14/2023,616,7,4
,12/15/2021,1680,9,6
,1/7/2021,1867,8,4
,11/14/2020,1435,6,6
,1/17/2023,1095,9,6
,11/30/2019,188,2,3
,2/25/2023,878,8,4
,5/27/2023,1570,7,6
,7/1/2020,956,1,4
,11/3/2022,1183,8,6
,5/4/2020,1482,5,3
,4/18/2021,1564,5,3
,8/21/2023,1627,2,6
,3/5/2021,1327,4,5
,10/26/2023,959,6,6
,10/29/2022,730,2,4
,5/16/2022,1991,10,6
,5/8/2019,673,9,5
,12/19/2020,1857,1,4
,3/4/2020,61,4,1
,10/14/2021,1548,10,3
,7/20/2023,927,7,6
,4/20/2022,1594,1,3
,6/27/2020,527,2,1
,3/4/2022,510,9,6
,4/5/2019,1835,3,6
,1/1/2020,1235,10,4
,8/20/2022,1432,1,2
,7/30/2023,1368,5,6
,4/11/2022,1786,7,6
,11/20/2019,191,7,5
,1/9/2023,221,7,6
,11/4/2020,1917,4,2
,4/9/2022,1745,8,4
,1/24/2023,662,4,6
,2/1/2021,1724,10,6
,3/28/2021,509,7,6
,3/21/2020,1145,8,3
,6/1/2023,1188,10,4
,4/18/2020,1865,10,6
,8/29/2021,555,10,6
,4/2/2020,395,4,6
,11/17/2019,588,10,4
,1/17/2023,1932,5,6
,5/9/2022,583,8,6
,9/16/2020,493,8,6
,8/24/2020,291,9,2
,4/8/2019,380,3,3
,9/20/2019,123,10,4
,9/27/2022,457,10,4
,2/17/2022,1774,1,6
,1/25/2020,1437,7,1
,4/12/2019,1274,8,6
,2/3/2019,1063,8,4
,9/29/2020,814,3,2
,9/12/2019,1628,10,4
,6/14/2020,1395,10,6
,9/3/2019,617,3,4
,1/13/2019,826,9,3
,10/1/2022,814,1,4
,12/28/2023,5,3,3
,7/9/2021,1829,2,6
,12/5/2019,419,1,4
,8/22/2022,611,2,6
,4/24/2021,826,10,6
,8/16/2019,1609,4,4
,3/13/2020,87,6,6
,2/7/2019,1333,2,3
,12/25/2021,1872,10,4
,7/16/2023,1215,8,4
,6/13/2022,153,5,4
,1/3/2020,1611,3,6
,8/14/2023,950,7,6
,8/3/2019,891,6,2
,10/5/2021,1088,6,4
,7/16/2019,998,8,6
,2/19/2019,1193,9,6
,7/21/2020,851,5,5
,9/2/2022,1012,7,6
,3/26/2019,1061,8,4
,5/20/2019,1050,9,2
,1/17/2022,1999,6,6
,7/25/2023,1460,4,3
,1/22/2021,1513,3,4
,9/20/2021,1633,10,3
,2/23/2022,712,3,6
,3/5/2020,911,3,6
,1/24/2019,377,10,4
,1/22/2019,975,10,2
,4/28/2021,1794,9,3
,4/17/2021,726,4,4
,4/27/2019,1016,5,4
,6/17/2020,904,8,2
,1/11/2022,1634,2,3
,3/9/2023,1491,5,5
,11/16/2021,725,7,4
,1/12/2019,929,5,4
,3/12/2023,962,3,3
,3/22/2022,1359,8,4
,11/28/2023,577,6,4
,12/30/2023,1469,6,4
,9/12/2020,1854,9,6
,6/23/2019,328,7,6
,12/23/2023,700,3,4
,3/14/2023,266,1,5
,3/4/2023,1847,10,2
,5/12/2023,1054,5,4
,6/18/2022,199,1,6
,11/15/2020,749,4,6
,11/16/2021,415,9,4
,3/24/2021,844,3,3
,11/10/2021,1776,10,1
,11/29/2021,681,7,6
,2/25/2020,1740,4,4
,10/15/2021,556,8,6
,9/9/2019,175,9,6
,5/16/2020,708,2,4
,1/2/2019,345,9,4
,7/25/2020,1331,1,4
,3/8/2023,1616,2,1
,6/1/2019,847,4,3
,4/22/2023,1557,10,4
,3/26/2020,1704,2,6
,2/15/2022,149,1,4
,6/2/2020,634,1,6
,11/29/2020,1029,2,4
,12/22/2023,30,6,4
,12/1/2021,452,10,4
,12/1/2023,55,10,4
,12/5/2020,269,7,2
,11/11/2023,779,9,2
,1/16/2023,506,3,6
,5/15/2020,937,9,1
,8/7/2023,1241,8,6
,8/25/2023,1188,10,3
,8/24/2023,1651,7,2
,8/17/2020,210,2,3
,5/14/2021,237,8,6
,4/16/2019,487,8,4
,8/12/2021,462,3,5
,8/27/2022,737,3,2
,3/27/2021,1424,8,5
,11/29/2023,1599,3,4
,10/16/2022,1751,3,4
,2/9/2023,966,8,4
,5/8/2023,1008,4,3
,2/6/2019,306,4,6
,11/9/2021,333,10,6
,5/17/2020,790,5,6
,6/29/2019,885,3,4
,11/14/2023,1777,6,6
,3/24/2019,1974,6,2
,6/24/2022,622,6,4
,6/3/2020,1977,9,6
,12/2/2023,1006,3,4
,6/27/2019,1560,9,1
,6/8/2020,154,4,4
,8/31/2023,973,1,4
,7/19/2023,1590,8,3
,3/22/2023,1150,2,4
,6/9/2023,96,2,4
,4/26/2023,533,8,2
,6/8/2020,574,6,2
,2/5/2023,378,3,4
,4/19/2023,198,4,4
,3/10/2019,1563,7,6
,12/26/2023,464,9,3
,3/5/2019,679,9,6
,7/18/2019,589,9,4
,5/22/2021,1312,1,3
,12/1/2021,807,3,2
,11/6/2020,25,1,6
,10/6/2020,966,8,6
,10/12/2019,923,9,6
,8/10/2023,1750,9,6
,8/27/2023,1352,6,4
,11/16/2019,1117,1,1
,10/6/2021,549,5,2
,8/16/2019,589,8,4
,5/28/2020,118,8,4
,10/19/2021,535,1,3
,3/2/2020,260,9,5
,1/24/2020,1435,5,1
,4/13/2021,1355,9,4
,12/3/2020,239,5,4
,6/11/2019,1176,3,3
,5/28/2021,243,6,3
,11/8/2020,1600,1,4
,12/24/2021,746,5,3
,12/24/2019,158,6,6
,11/9/2020,492,10,6
,4/12/2022,57,3,6
,8/18/2020,170,7,1
,12/24/2020,1762,8,3
,1/22/2020,333,3,6
,8/23/2022,146,3,6
,3/2/2019,1452,7,3
,4/25/2019,871,6,2
,6/18/2019,1145,6,6
,1/23/2021,1149,10,6
,4/21/2020,885,10,2
,3/1/2019,461,2,6
,8/1/2021,908,4,2
,7/11/2019,665,2,3
,4/10/2022,1919,10,6
,2/23/2022,1867,5,6
,3/26/2022,785,1,6
,5/11/2020,567,9,6
,10/25/2021,130,2,6
,11/12/2023,1688,10,2
,11/8/2021,1395,2,6
,10/16/2020,227,6,6
,3/8/2020,1410,1,6
,9/5/2022,1551,7,4
,1/3/2020,217,5,6
,10/22/2023,1953,4,4
,3/14/2020,1650,2,4
,6/3/2022,1350,8,2
,10/11/2022,1411,7,6
,3/6/2020,258,5,5
,12/2/2021,497,7,2
,5/28/2019,860,7,6
,5/26/2021,1020,4,4
,12/3/2022,1145,8,6
,6/20/2020,1707,2,2
,1/19/2019,255,5,6
,12/29/2019,1969,4,4
,7/28/2021,30,9,4
,6/27/2020,791,2,6
,12/28/2019,1309,10,4
,10/6/2020,1153,9,6
,7/23/2022,1935,2,6
,2/18/2022,1986,9,6
