PurchaseItemID,PurchaseID,ItemID,Quantity
,1206,120,1
,2104,110,1
,5410,78,1
,5218,141,1
,8315,39,1
,2859,149,1
,8659,63,1
,2671,135,1
,5296,154,1
,8012,175,1
,9718,27,1
,6618,126,1
,9282,121,1
,6767,162,1
,851,69,1
,2559,46,1
,507,168,1
,647,56,1
,5974,18,1
,2314,34,1
,7633,62,1
,1037,72,1
,5036,26,1
,9065,10,1
,4930,157,1
,1270,155,1
,4178,133,1
,7160,110,1
,7024,64,1
,7848,145,1
,2359,19,1
,2186,110,1
,6452,24,1
,77,54,1
,3339,95,1
,901,37,1
,4008,70,1
,7489,39,1
,1735,73,1
,8303,123,1
,2107,54,1
,4876,140,1
,1349,109,1
,3601,153,1
,6710,54,1
,7728,39,1
,8279,90,1
,4337,117,1
,2730,69,1
,2534,159,1
,6456,80,1
,2971,162,1
,3277,23,1
,9640,120,1
,8355,75,1
,6433,5,1
,2803,66,1
,6564,88,1
,7595,152,1
,4540,75,1
,3143,159,1
,5166,177,1
,9821,133,1
,7149,171,1
,4494,34,1
,9036,65,1
,7644,62,1
,8662,10,1
,1474,164,1
,4557,158,1
,483,63,1
,8955,33,1
,7873,143,1
,5003,117,1
,8660,128,1
,4030,43,1
,1860,1,1
,5012,30,1
,257,40,1
,8744,176,1
,1296,8,1
,6515,20,1
,2092,110,1
,1643,86,1
,8945,175,1
,8849,87,1
,5463,24,1
,9829,180,1
,871,146,1
,7707,26,1
,8908,103,1
,268,20,1
,2061,34,1
,5681,129,1
,64,19,1
,6227,68,1
,8945,58,1
,2711,49,1
,3821,140,1
,3054,147,1
,9311,89,1
,6760,99,1
,5533,37,1
,195,108,1
,4186,127,1
,514,73,1
,1879,33,1
,6987,33,1
,2078,126,1
,6042,41,1
,2445,178,1
,2594,131,1
,2177,25,1
,2923,145,1
,8975,98,1
,4962,50,1
,5934,147,1
,8870,34,1
,1586,180,1
,9236,10,1
,1337,27,1
,248,50,1
,5936,84,1
,541,18,1
,4113,126,1
,1121,123,1
,6707,155,1
,418,83,1
,9054,86,1
,7225,175,1
,8076,108,1
,6579,121,1
,502,50,1
,73,84,1
,378,44,1
,4692,141,1
,8788,159,1
,3447,152,1
,626,52,1
,4550,44,1
,7101,173,1
,9994,75,1
,6997,86,1
,9308,37,1
,9902,142,1
,3194,85,1
,8531,179,1
,8066,62,1
,2349,179,1
,5173,157,1
,3389,92,1
,6125,109,1
,6627,179,1
,8266,125,1
,5783,135,1
,1843,48,1
,2898,19,1
,6788,81,1
,3675,97,1
,8833,144,1
,4526,146,1
,9854,46,1
,7137,98,1
,8878,96,1
,9998,25,1
,1850,81,1
,8298,89,1
,2603,105,1
,3649,31,1
,8137,51,1
,7792,27,1
,5086,76,1
,689,90,1
,7255,37,1
,7678,43,1
,2442,144,1
,6811,158,1
,902,62,1
,9881,44,1
,1128,83,1
,4856,70,1
,2025,61,1
,5128,61,1
,5324,60,1
,591,172,1
,4733,10,1
,4202,82,1
,4802,74,1
,3328,86,1
,8892,17,1
,4322,34,1
,7455,169,1
,9521,11,1
,1114,69,1
,5016,54,1
,3950,22,1
,4444,154,1
,5697,148,1
,6488,13,1
,5329,158,1
,4430,123,1
,8933,136,1
,2687,175,1
,2088,137,1
,8889,32,1
,4382,63,1
,4091,120,1
,5804,101,1
,8031,113,1
,5740,6,1
,118,127,1
,3570,173,1
,4508,119,1
,4197,65,1
,8806,108,1
,2307,14,1
,5153,126,1
,1694,131,1
,599,145,1
,6875,105,1
,5490,9,1
,1717,74,1
,446,73,1
,7325,162,1
,1955,88,1
,7974,9,1
,6357,7,1
,196,116,1
,3020,60,1
,8587,166,1
,5837,158,1
,5142,14,1
,4349,33,1
,2258,153,1
,8489,13,1
,6073,141,1
,7233,154,1
,7613,76,1
,7229,55,1
,4968,52,1
,9492,116,1
,6805,171,1
,6277,8,1
,1785,49,1
,4778,129,1
,2039,8,1
,8047,103,1
,8471,34,1
,154,128,1
,3643,5,1
,4418,37,1
,5543,37,1
,1282,151,1
,457,94,1
,2079,140,1
,2169,12,1
,5836,4,1
,6051,96,1
,8217,110,1
,6589,30,1
,9718,65,1
,2062,102,1
,2919,173,1
,1951,87,1
,8384,160,1
,6855,35,1
,9254,59,1
,3760,39,1
,6467,76,1
,4827,12,1
,1053,55,1
,7295,169,1
,3882,76,1
,3602,17,1
,2482,88,1
,4881,170,1
,2365,163,1
,4387,132,1
,1701,39,1
,8801,166,1
,2135,62,1
,5668,27,1
,1913,173,1
,909,72,1
,775,9,1
,1156,148,1
,5963,171,1
,385,69,1
,7050,74,1
,7290,125,1
,4270,100,1
,3400,116,1
,430,110,1
,9344,68,1
,8997,40,1
,1539,6,1
,9624,86,1
,3615,26,1
,5699,47,1
,7490,75,1
,3304,3,1
,3895,103,1
,1620,67,1
,9221,107,1
,8691,132,1
,5135,140,1
,3339,98,1
,4759,1,1
,1265,93,1
,1128,21,1
,3569,155,1
,6581,82,1
,4784,6,1
,7412,37,1
,5413,41,1
,6717,117,1
,4645,132,1
,6618,150,1
,7333,176,1
,9252,179,1
,7987,154,1
,1379,140,1
,7578,94,1
,8868,131,1
,349,132,1
,2237,3,1
,882,61,1
,6584,7,1
,8195,178,1
,3219,171,1
,2903,48,1
,4407,11,1
,8015,159,1
,613,105,1
,9362,180,1
,4033,143,1
,3955,80,1
,7754,157,1
,4412,122,1
,847,87,1
,5631,73,1
,4758,162,1
,5129,37,1
,6479,76,1
,9664,80,1
,9329,108,1
,8223,23,1
,2890,92,1
,6942,57,1
,5756,167,1
,3707,44,1
,7190,16,1
,1990,78,1
,9847,152,1
,7337,113,1
,4265,12,1
,9253,179,1
,491,32,1
,8546,153,1
,7280,4,1
,9263,55,1
,9382,23,1
,3205,158,1
,1239,127,1
,8925,152,1
,7117,132,1
,7974,55,1
,7832,136,1
,2197,172,1
,6581,146,1
,3819,144,1
,9073,29,1
,4089,49,1
,2974,157,1
,5304,92,1
,4409,8,1
,3094,123,1
,9918,134,1
,4873,171,1
,7648,162,1
,7089,129,1
,6139,115,1
,3539,78,1
,9986,16,1
,9559,30,1
,7204,164,1
,4776,144,1
,3829,62,1
,5489,140,1
,1645,145,1
,2301,153,1
,6234,38,1
,4712,137,1
,7408,169,1
,2270,64,1
,3352,112,1
,5743,101,1
,5192,138,1
,57,65,1
,5532,59,1
,4933,164,1
,7576,177,1
,3244,40,1
,698,2,1
,9156,60,1
,2345,75,1
,6840,125,1
,551,47,1
,8598,70,1
,3296,80,1
,1520,137,1
,8549,177,1
,5379,129,1
,6566,26,1
,4712,86,1
,5035,123,1
,8055,119,1
,3934,137,1
,9242,118,1
,4173,74,1
,8814,117,1
,6478,2,1
,6090,76,1
,3027,129,1
,5327,92,1
,4461,29,1
,213,42,1
,8130,162,1
,6082,13,1
,4785,21,1
,3584,151,1
,2822,4,1
,5366,77,1
,6302,12,1
,2320,173,1
,5709,60,1
,9385,122,1
,9187,31,1
,3583,164,1
,4189,22,1
,920,102,1
,6253,21,1
,7474,150,1
,7631,117,1
,6826,168,1
,9104,40,1
,3698,155,1
,6857,60,1
,2272,64,1
,9042,101,1
,2532,161,1
,5305,88,1
,2610,64,1
,3383,129,1
,2163,90,1
,9107,59,1
,2696,141,1
,8489,68,1
,9488,139,1
,3094,98,1
,281,107,1
,9692,154,1
,839,141,1
,7266,121,1
,2221,147,1
,7874,174,1
,1492,48,1
,3602,127,1
,7271,108,1
,372,103,1
,6146,127,1
,2224,17,1
,595,37,1
,9210,66,1
,8083,26,1
,9527,113,1
,2273,92,1
,841,175,1
,1732,48,1
,9177,108,1
,9234,64,1
,9408,62,1
,2066,75,1
,733,133,1
,64,163,1
,592,17,1
,7728,154,1
,368,64,1
,8362,125,1
,7344,116,1
,5761,99,1
,1149,27,1
,4652,177,1
,8924,54,1
,7556,93,1
,2237,72,1
,2260,163,1
,583,87,1
,887,32,1
,8451,86,1
,4241,85,1
,4602,117,1
,5917,23,1
,2355,9,1
,8895,149,1
,9414,3,1
,4022,79,1
,7244,23,1
,5512,42,1
,666,84,1
,659,107,1
,4205,65,1
,8553,41,1
,8315,34,1
,1277,169,1
,3940,137,1
,6037,119,1
,5489,143,1
,2636,17,1
,3351,123,1
,3838,20,1
,8100,46,1
,1981,172,1
,1015,69,1
,3056,76,1
,7115,142,1
,9159,106,1
,4433,126,1
,4187,106,1
,8143,46,1
,8839,92,1
,7996,99,1
,1798,74,1
,3483,29,1
,3293,85,1
,6016,131,1
,5214,71,1
,2147,24,1
,9717,56,1
,3864,140,1
,1781,23,1
,9980,175,1
,4282,162,1
,1213,29,1
,6842,6,1
,5574,25,1
,9341,96,1
,1517,38,1
,65,30,1
,7935,130,1
,3395,109,1
,563,124,1
,7255,81,1
,4912,4,1
,303,180,1
,9381,103,1
,2460,79,1
,1013,149,1
,6230,111,1
,3597,33,1
,718,128,1
,1848,114,1
,1743,110,1
,359,105,1
,8584,16,1
,9464,44,1
,5451,33,1
,9783,81,1
,2898,99,1
,8901,155,1
,629,23,1
,4124,11,1
,7890,166,1
,9657,167,1
,3770,23,1
,4651,98,1
,3991,79,1
,3604,18,1
,3875,15,1
,5211,164,1
,4541,177,1
,100,40,1
,5464,171,1
,4262,66,1
,997,79,1
,3577,176,1
,8840,157,1
,8151,83,1
,6345,46,1
,2759,1,1
,1765,21,1
,4045,2,1
,6770,162,1
,245,55,1
,6920,70,1
,3704,81,1
,9068,175,1
,934,29,1
,2185,1,1
,7855,75,1
,2829,54,1
,8607,6,1
,3163,66,1
,9674,83,1
,7768,97,1
,7149,171,1
,9866,44,1
,9965,139,1
,7903,14,1
,2204,150,1
,5581,6,1
,5045,8,1
,3564,107,1
,183,169,1
,6434,57,1
,8663,53,1
,2353,70,1
,2870,36,1
,3026,146,1
,3643,31,1
,4454,50,1
,2396,14,1
,8940,143,1
,1907,101,1
,6382,73,1
,8413,6,1
,7698,137,1
,8350,103,1
,5402,65,1
,9617,160,1
,4654,176,1
,7643,176,1
,6593,92,1
,8421,130,1
,8362,176,1
,3630,61,1
,493,161,1
,4681,22,1
,7294,103,1
,2715,156,1
,4279,66,1
,1251,69,1
,8162,112,1
,9579,63,1
,8872,140,1
,9589,139,1
,9773,74,1
,3102,31,1
,1971,63,1
,228,112,1
,3209,60,1
,296,26,1
,4473,165,1
,298,9,1
,8056,46,1
,9766,154,1
,2715,133,1
,10,34,1
,8945,9,1
,769,73,1
,6855,163,1
,4634,51,1
,5712,176,1
,2763,132,1
,9638,47,1
,4853,105,1
,8934,66,1
,4256,46,1
,1516,135,1
,3305,139,1
,9404,142,1
,4076,170,1
,4739,103,1
,174,6,1
,9918,77,1
,3376,159,1
,6448,14,1
,6979,120,1
,2614,48,1
,1449,94,1
,8853,17,1
,2047,174,1
,6840,20,1
,8799,133,1
,4119,172,1
,9251,169,1
,2344,47,1
,7550,171,1
,354,56,1
,8646,75,1
,9350,86,1
,7539,5,1
,5179,50,1
,2080,129,1
,5746,67,1
,5960,41,1
,2067,44,1
,7529,173,1
,4374,60,1
,9497,75,1
,5145,88,1
,1520,61,1
,7468,18,1
,9657,27,1
,280,125,1
,425,134,1
,737,87,1
,716,33,1
,9864,19,1
,8232,75,1
,2305,140,1
,7923,57,1
,489,115,1
,6473,94,1
,320,158,1
,6391,148,1
,9537,128,1
,9093,137,1
,9337,132,1
,6816,23,1
,2224,83,1
,3287,57,1
,7335,53,1
,5725,43,1
,5636,174,1
,4207,79,1
,2621,60,1
,3914,61,1
,9829,92,1
,5117,49,1
,1443,27,1
,1318,30,1
,3331,160,1
,3074,2,1
,3492,118,1
,9320,136,1
,6718,93,1
,3847,37,1
,1275,154,1
,2026,161,1
,7121,86,1
,2972,165,1
,6964,23,1
,7900,77,1
,8087,54,1
,3903,69,1
,8801,97,1
,6320,63,1
,2724,172,1
,2206,152,1
,9277,88,1
,5471,40,1
,4306,24,1
,6253,70,1
,7006,130,1
,5904,74,1
,1257,145,1
,5036,173,1
,5179,79,1
,7480,149,1
,5792,39,1
,7319,106,1
,7623,53,1
,1855,20,1
,1646,115,1
,6688,72,1
,6225,163,1
,5245,102,1
,3632,3,1
,1130,170,1
,7980,85,1
,4115,168,1
,8325,78,1
,4595,12,1
,1028,155,1
,8974,8,1
,7960,93,1
,6401,120,1
,3920,78,1
,9345,86,1
,740,89,1
,6395,49,1
,3335,143,1
,3187,103,1
,7614,2,1
,8318,72,1
,9136,78,1
,2760,112,1
,8419,125,1
,6137,57,1
,3044,149,1
,778,68,1
,9028,103,1
,786,59,1
,767,135,1
,3330,178,1
,3604,6,1
,8400,26,1
,3328,15,1
,5011,177,1
,6060,80,1
,3953,80,1
,1895,144,1
,581,68,1
,9608,106,1
,1144,132,1
,8272,42,1
,8358,122,1
,3634,10,1
,340,161,1
,9243,104,1
,9370,174,1
,7156,172,1
,2987,171,1
,7781,28,1
,115,135,1
,8368,102,1
,7925,163,1
,4926,23,1
,5913,28,1
,5177,134,1
,7295,53,1
,3088,105,1
,160,42,1
,4944,30,1
,2527,102,1
,7293,160,1
,2827,24,1
,468,120,1
,4578,66,1
,924,128,1
,5555,110,1
,6476,42,1
,7385,35,1
,409,116,1
,7947,81,1
,7619,28,1
,5431,138,1
,3895,118,1
,6383,17,1
,5115,123,1
,5299,56,1
,9888,74,1
,5376,179,1
,2628,110,1
,222,26,1
,5871,166,1
,6887,74,1
,7072,165,1
,6518,155,1
,9337,21,1
,5474,40,1
,6112,155,1
,9858,48,1
,3166,41,1
,9644,166,1
,5379,15,1
,1639,162,1
,5876,117,1
,5903,139,1
,1298,138,1
,4764,22,1
,1464,16,1
,9554,138,1
,609,50,1
,6229,73,1
,9455,20,1
,9418,84,1
,6130,146,1
,620,164,1
,6130,24,1
,2133,92,1
,2853,39,1
,8920,156,1
,4778,98,1
,8773,93,1
,9109,3,1
,5407,22,1
,3776,35,1
,6799,150,1
,8784,178,1
,8832,15,1
,8190,57,1
,4248,95,1
,2331,57,1
,4903,60,1
,7466,134,1
,6508,61,1
,4802,153,1
,5350,79,1
,6315,118,1
,1383,113,1
,6456,92,1
,7921,172,1
,4816,35,1
,2519,174,1
,9984,87,1
,599,63,1
,1113,146,1
,2189,140,1
,241,76,1
,9805,143,1
,1028,132,1
,732,179,1
,3249,158,1
,5410,74,1
,9873,82,1
,167,159,1
,6905,61,1
,702,27,1
,6681,18,1
,4118,151,1
,3740,70,1
,8570,127,1
,4344,38,1
,1197,139,1
,4048,62,1
,7243,149,1
,3256,156,1
,2300,123,1
,7148,140,1
,1756,107,1
,8573,100,1
,8972,118,1
,1879,29,1
,869,57,1
,7821,111,1
,818,164,1
,3824,168,1
,4776,99,1
,2492,13,1
,5147,43,1
,7164,68,1
,9771,109,1
,6584,60,1
,4787,70,1
,4082,35,1
,5775,5,1
,9434,132,1
,4723,33,1
,7667,86,1
,2246,165,1
,5859,56,1
,6133,66,1
,3706,129,1
,2504,84,1
,2501,121,1
,6520,18,1
,2499,143,1
,6325,8,1
,3779,176,1
,5545,149,1
,1018,1,1
,3250,13,1
,5665,113,1
,6991,45,1
,9089,4,1
,9400,149,1
,9594,87,1
,9073,65,1
,855,54,1
,6331,8,1
,4226,6,1
,9264,146,1
,3273,16,1
,3590,59,1
,3150,104,1
,9507,55,1
,6260,76,1
,4944,62,1
,2296,46,1
,7883,132,1
,382,84,1
,4286,62,1
,183,4,1
,3348,105,1
,5369,103,1
,4178,158,1
,3981,14,1
,2238,145,1
,3729,10,1
,8946,161,1
,9898,180,1
,8333,90,1
,8688,173,1
,7666,94,1
,9920,74,1
,9419,28,1
,1309,114,1
,7719,120,1
,9465,52,1
,1898,31,1
,9645,167,1
,6659,40,1
,5802,134,1
,877,126,1
,3371,91,1
,2798,60,1
,9463,124,1
,2042,18,1
,1559,66,1
,6013,139,1
,9152,66,1
,2639,80,1
,7260,177,1
,373,153,1
,2792,88,1
,8526,42,1
,7975,60,1
,9554,69,1
,2401,149,1
,4473,109,1
,4453,116,1
,1740,136,1
,444,176,1
,8739,103,1
,3654,160,1
,591,46,1
,5119,176,1
,3270,22,1
,3218,3,1
,5652,96,1
,4504,34,1
,7299,26,1
,6850,39,1
,4621,154,1
,9655,110,1
,7688,109,1
,2811,40,1
,8411,46,1
,5097,51,1
,1583,95,1
,9572,66,1
,8082,98,1
,9783,131,1
,1298,178,1
,2349,2,1
,6962,111,1
,3762,139,1
,9646,141,1
,8562,19,1
,4474,37,1
,4456,128,1
,8376,167,1
,7866,169,1
,4083,141,1
,949,13,1
,3022,5,1
,1500,54,1
,1889,134,1
,5122,27,1
,9338,31,1
,2358,139,1
,8524,89,1
,5517,149,1
,948,27,1
,750,88,1
,988,125,1
,8640,24,1
,3946,77,1
,7054,35,1
,5185,38,1
,6044,56,1
,8157,54,1
,5137,102,1
,791,142,1
,797,137,1
,7327,145,1
,4843,140,1
,3427,145,1
,7575,80,1
,5626,13,1
,1854,100,1
,1824,102,1
,5053,147,1
,9837,77,1
,2913,169,1
,6111,46,1
,965,130,1
,8390,102,1
,3079,122,1
,4927,74,1
,7387,46,1
,6686,144,1
,3295,75,1
,5478,18,1
,8688,45,1
,8813,163,1
,8587,104,1
,3341,104,1
,4395,78,1
,3580,113,1
,2365,87,1
,2090,116,1
,7161,163,1
,8042,160,1
,853,118,1
,56,163,1
,5668,75,1
,4925,9,1
,4918,133,1
,6314,71,1
,5708,9,1
,4703,58,1
,8311,159,1
,3577,60,1
,2085,98,1
,7715,9,1
,1285,33,1
,6477,138,1
,1289,37,1
,3277,157,1
,3585,177,1
,7698,52,1
,7418,50,1
,9834,120,1
,7450,65,1
,483,78,1
,7010,120,1
,4483,157,1
,7520,133,1
,2085,87,1
,3648,81,1
,4195,94,1
,8648,154,1
,572,126,1
,4872,46,1
,6866,56,1
,255,28,1
,3090,51,1
,7622,73,1
,8216,81,1
,1025,17,1
,6245,86,1
,4913,128,1
,1441,69,1
,8569,95,1
,1483,111,1
,5300,95,1
,7990,177,1
,2742,66,1
,3201,130,1
,8345,170,1
,463,59,1
,6776,135,1
,6729,101,1
,5599,55,1
,1440,13,1
,6939,130,1
,2244,25,1
,1854,168,1
,2302,36,1
,7556,144,1
,306,65,1
,3680,21,1
,4068,37,1
,5967,145,1
,350,89,1
,5951,4,1
,3302,111,1
,6602,160,1
,9006,125,1
,8824,143,1
,4805,90,1
,6930,11,1
,2293,48,1
,6954,132,1
,7749,177,1
,16,90,1
,721,116,1
,9126,17,1
,6662,169,1
,7369,145,1
,5216,97,1
,3014,82,1
,1719,107,1
,8785,62,1
,7693,62,1
,9176,90,1
,1802,8,1
,4028,25,1
,5202,126,1
,3056,125,1
,7896,83,1
,3448,173,1
,6653,26,1
,5726,67,1
,9817,116,1
,3647,3,1
,2857,155,1
,7397,21,1
,2250,42,1
,8412,69,1
,8714,136,1
,3168,24,1
,8844,154,1
,4582,12,1
,1344,175,1
,3373,50,1
,9350,118,1
,1124,117,1
,5388,115,1
,3045,140,1
,5060,104,1
,6316,21,1
,6135,129,1
,7400,164,1
,4575,72,1
,729,55,1
,8400,79,1
,2264,60,1
,5397,142,1
,5255,41,1
,1760,58,1
,7735,25,1
,6890,97,1
,7336,23,1
,8787,151,1
,8004,74,1
,2185,40,1
,9795,73,1
,3642,38,1
,913,36,1
,1257,15,1
,866,108,1
,396,165,1
,1791,14,1
,255,77,1
,1,170,1
,4640,101,1
,6557,51,1
,4963,98,1
,2473,35,1
,4043,10,1
,7756,83,1
,5508,13,1
,2766,96,1
,4209,136,1
,1612,85,1
,8209,160,1
,7042,98,1
,6073,133,1
,6631,164,1
,5394,157,1
,3314,24,1
,4064,16,1
,5345,108,1
,2973,57,1
,1424,13,1
,3109,168,1
,4325,25,1
,3585,161,1
,7469,98,1
,7168,47,1
,1746,146,1
,6165,88,1
,9256,62,1
,6548,173,1
,9164,46,1
,7383,91,1
,720,28,1
,5770,170,1
,2912,7,1
,976,15,1
,8716,139,1
,4039,74,1
,5749,180,1
,8406,168,1
,7533,169,1
,8549,170,1
,8451,145,1
,3143,175,1
,4362,165,1
,4069,70,1
,7045,42,1
,9810,96,1
,587,176,1
,2549,144,1
,3061,148,1
,6821,41,1
,269,171,1
,5398,129,1
,9674,91,1
,5596,78,1
,6307,86,1
,3884,103,1
,8285,106,1
,1087,75,1
,4665,67,1
,599,58,1
,7229,47,1
,6915,20,1
,5197,37,1
,494,131,1
,8765,173,1
,8416,133,1
,3994,95,1
,3307,41,1
,4973,148,1
,1023,99,1
,7366,51,1
,7206,140,1
,8747,21,1
,7110,107,1
,9983,121,1
,7737,97,1
,9010,101,1
,2415,36,1
,4002,27,1
,3907,79,1
,3517,123,1
,2970,33,1
,308,160,1
,6811,131,1
,9682,132,1
,5580,83,1
,8068,81,1
,183,111,1
,7023,70,1
,7301,137,1
,7194,107,1
,4828,33,1
,5447,119,1
,2146,35,1
,5209,56,1
,9892,38,1
,8196,179,1
,14,158,1
,3097,61,1
,1941,27,1
,9308,47,1
,7292,15,1
,978,59,1
,2380,173,1
,7907,21,1
,94,147,1
,9331,85,1
,9761,14,1
,2920,63,1
,3854,98,1
,2356,69,1
,970,46,1
,6702,14,1
,3833,169,1
,6838,177,1
,9466,25,1
,9555,13,1
,7477,140,1
,3332,40,1
,4094,106,1
,5844,19,1
,9653,88,1
,5413,174,1
,8440,25,1
,7767,25,1
,5765,117,1
,3632,84,1
,3199,150,1
,8992,63,1
,490,24,1
,1728,102,1
,8198,55,1
,3774,20,1
,2314,162,1
,836,144,1
,364,27,1
,2936,29,1
,5155,114,1
,5278,24,1
,1355,33,1
,4755,68,1
,9657,65,1
,1787,61,1
,7698,159,1
,64,153,1
,7827,51,1
,7986,61,1
,3248,78,1
,7498,96,1
,4784,120,1
,6758,134,1
,8514,65,1
,2407,76,1
,9215,40,1
,6242,163,1
,9660,2,1
,1394,171,1
,8449,11,1
,8396,179,1
,2367,177,1
,3060,69,1
,4173,23,1
,6090,69,1
,7539,50,1
,5782,82,1
,1944,10,1
,516,103,1
,2273,89,1
,6173,99,1
,5848,158,1
,441,7,1
,3274,141,1
,1035,38,1
,2539,102,1
,7573,158,1
,7793,100,1
,4489,101,1
,1518,92,1
,3754,51,1
,6521,61,1
,3213,8,1
,8721,44,1
,5574,144,1
,6921,50,1
,6454,123,1
,100,101,1
,5301,32,1
,1603,1,1
,7337,42,1
,573,35,1
,7458,135,1
,3178,120,1
,610,5,1
,7169,61,1
,1654,48,1
,6494,163,1
,5670,118,1
,2396,82,1
,9102,110,1
,6495,65,1
,7767,4,1
,3229,171,1
,8437,29,1
,3735,125,1
,5621,132,1
,9495,130,1
,2586,94,1
,3922,143,1
,6713,4,1
,7351,117,1
,6548,99,1
,7091,7,1
,5864,40,1
,830,38,1
,7361,133,1
,7532,2,1
,430,107,1
,4217,73,1
,5099,153,1
,6252,32,1
,2415,165,1
,9186,163,1
,4785,124,1
,272,164,1
,2645,143,1
,7740,48,1
,8836,33,1
,2547,152,1
,2079,22,1
,9361,45,1
,9518,28,1
,2736,109,1
,4198,129,1
,2866,97,1
,9032,66,1
,8136,2,1
,1577,51,1
,6204,33,1
,3932,148,1
,2070,79,1
,3690,92,1
,4438,117,1
,1961,146,1
,1989,59,1
,5024,117,1
,173,124,1
,6759,101,1
,5689,45,1
,9986,40,1
,527,141,1
,4269,52,1
,5299,89,1
,6848,163,1
,6235,70,1
,7043,19,1
,4205,48,1
,5421,132,1
,8338,57,1
,5335,158,1
,9883,17,1
,589,29,1
,7384,10,1
,1469,33,1
,9061,44,1
,6416,45,1
,1911,62,1
,9214,113,1
,1922,60,1
,6936,7,1
,2956,83,1
,8335,158,1
,9734,170,1
,4376,50,1
,6528,23,1
,30,157,1
,9089,27,1
,3523,31,1
,7845,140,1
,8336,130,1
,2239,35,1
,4282,179,1
,7557,1,1
,7227,172,1
,6473,174,1
,549,179,1
,2645,14,1
,9595,61,1
,7073,172,1
,9991,60,1
,939,48,1
,8882,140,1
,6273,99,1
,301,63,1
,5614,148,1
,8861,7,1
,1241,61,1
,1616,2,1
,9255,16,1
,3973,171,1
,6552,87,1
,2677,135,1
,5780,123,1
,967,33,1
,8412,62,1
,4998,155,1
,6481,28,1
,6628,35,1
,8942,12,1
,4088,114,1
,186,93,1
,7011,58,1
,2148,59,1
,318,153,1
,5670,151,1
,3091,57,1
,6127,84,1
,5944,57,1
,154,164,1
,1871,95,1
,615,3,1
,4183,91,1
,2561,162,1
,2699,90,1
,8886,21,1
,741,176,1
,3834,133,1
,7400,161,1
,7621,178,1
,2990,116,1
,7150,145,1
,5343,112,1
,7220,55,1
,6918,160,1
,8102,90,1
,5182,67,1
,7853,82,1
,5130,177,1
,4697,51,1
,3810,118,1
,4801,27,1
,1539,3,1
,2601,141,1
,3055,140,1
,5543,77,1
,7080,13,1
,9816,98,1
,4806,49,1
,6594,149,1
,8677,125,1
,5678,55,1
,4601,178,1
,4435,112,1
,5556,75,1
,6737,83,1
,1529,63,1
,2914,162,1
,5152,66,1
,9923,134,1
,9028,55,1
,578,133,1
,8474,115,1
,523,9,1
,8442,24,1
,249,25,1
,502,159,1
,7023,180,1
,5445,55,1
,9133,34,1
,6239,21,1
,5831,138,1
,9810,46,1
,3125,67,1
,7364,140,1
,1820,62,1
,4281,115,1
,8989,175,1
,8886,31,1
,9902,8,1
,845,64,1
,5196,107,1
,4595,45,1
,5258,55,1
,3643,46,1
,3268,128,1
,1982,107,1
,2111,157,1
,1053,66,1
,7677,59,1
,654,45,1
,7177,60,1
,4383,135,1
,5785,84,1
,6836,130,1
,1200,70,1
,1601,167,1
,4396,32,1
,4174,175,1
,8211,112,1
,4544,46,1
,3466,88,1
,1733,48,1
,8467,36,1
,5313,73,1
,6562,105,1
,2834,6,1
,1562,170,1
,853,175,1
,9517,66,1
,5506,8,1
,7419,87,1
,5925,92,1
,2505,86,1
,857,81,1
,5291,42,1
,8993,34,1
,3158,114,1
,4828,174,1
,9379,99,1
,1289,128,1
,6797,130,1
,6007,73,1
,291,172,1
,2937,70,1
,6654,146,1
,2570,18,1
,2476,57,1
,1107,80,1
,937,86,1
,7158,138,1
,4408,25,1
,6528,176,1
,6344,47,1
,7892,151,1
,8121,90,1
,8766,39,1
,8072,175,1
,7236,132,1
,7456,13,1
,191,84,1
,2210,167,1
,3412,105,1
,8323,22,1
,9418,64,1
,4509,38,1
,4094,160,1
,3518,86,1
,3710,163,1
,7160,25,1
,647,92,1
,2210,161,1
,6438,63,1
,3238,167,1
,2059,83,1
,29,97,1
,4612,2,1
,4654,25,1
,4529,27,1
,5892,122,1
,6791,145,1
,1479,91,1
,5932,93,1
,7879,125,1
,431,40,1
,1193,91,1
,4811,167,1
,4342,152,1
,9531,40,1
,7090,96,1
,2212,38,1
,6273,1,1
,147,175,1
,313,153,1
,3028,14,1
,6207,70,1
,4029,37,1
,8306,55,1
,8806,142,1
,946,34,1
,563,156,1
,795,176,1
,1038,177,1
,5700,131,1
,3559,173,1
,1707,52,1
,340,165,1
,6685,66,1
,8219,176,1
,5509,90,1
,9218,104,1
,2770,49,1
,2980,99,1
,8789,88,1
,1536,164,1
,2785,31,1
,8004,162,1
,3141,123,1
,7175,141,1
,2302,149,1
,6173,86,1
,1892,148,1
,932,141,1
,5649,155,1
,3732,26,1
,8079,44,1
,9653,96,1
,6692,36,1
,2219,123,1
,9420,148,1
,1061,118,1
,8791,125,1
,3164,64,1
,9094,139,1
,7891,166,1
,2998,137,1
,9494,116,1
,6863,139,1
,8448,43,1
,1086,59,1
,8794,66,1
,5536,68,1
,4381,131,1
,2298,157,1
,3541,85,1
,5644,11,1
,3188,104,1
,5779,91,1
,8339,26,1
,396,35,1
,5913,66,1
,2734,111,1
,1186,89,1
,3447,64,1
,6906,30,1
,4658,147,1
,6349,51,1
,8627,28,1
,74,18,1
,9208,5,1
,6396,91,1
,6201,101,1
